9780000	10	0.7	0.115558105	0.608847323	0.012665913	5.268754801
9780000	12	0.7	0.147833508	0.651377804	0.026041562	4.406158064
16300000	-4	0.7	0.033538298	-0.504163384	0.023452117	-15.03246795
16300000	-2	0.7	0.01059894	-0.192871479	0.00674644	-18.19724201
16300000	0	0.7	0.006554048	0.144531829	0.000395959	22.05229925
16300000	2	0.7	0.01520823	0.50040097	0.001132959	32.90330047
16300000	4	0.7	0.044272444	0.765020565	0.015329639	17.2798358
16300000	6	0.7	0.065963909	0.537362745	0.01001903	8.146314427
16300000	8	0.7	0.090748543	0.661427353	0.001439814	7.288572733
16300000	10	0.7	0.115218346	0.580135133	0.013550418	5.035093413
16300000	12	0.7	0.146438777	0.656727006	0.023111556	4.484652367
1750000	-4	0.75	0.047342672	-0.463292527	0.005956052	-9.785939618
1750000	-2	0.75	0.015307237	-0.17156655	0.0187456	-11.20819839
1750000	0	0.75	0.012707304	0.225940253	0.01254216	17.78034481
1750000	2	0.75	0.032014107	0.425465534	0.021190436	13.28993916
1750000	4	0.75	0.058248023	0.445871583	0.017763055	7.654707627
1750000	6	0.75	0.078391397	0.485650186	0.00967904	6.195197525
1750000	8	0.75	0.104269172	0.525268674	0.01710774	5.037622012
1750000	10	0.75	0.135173796	0.596416179	0.031377165	4.412217439
10500000	-4	0.75	0.047335927	-0.631008368	0.009715069	-13.33043223
10500000	-2	0.75	0.01484747	-0.216246871	0.014452154	-14.56455983
10500000	0	0.75	0.009802122	0.199085863	0.00469313	20.31048511
10500000	2	0.75	0.037074347	0.552947693	0.037690052	14.91456344
10500000	4	0.75	0.06028102	0.568346182	0.020559889	9.428277452
10500000	6	0.75	0.0802848	0.51132338	0.007475638	6.368869043
10500000	8	0.75	0.103719631	0.533842974	0.010303528	5.146981062
10500000	10	0.75	0.1341956	0.617642472	0.023404164	4.602553827
17500000	-4	0.75	0.047086797	-0.635844292	0.008800409	-13.50366421
17500000	-2	0.75	0.014252124	-0.222354285	0.013276709	-15.60148407
17500000	0	0.75	0.009013138	0.189829745	0.003025424	21.06144917
17500000	2	0.75	0.036172693	0.548372185	0.0355925	15.15983866
17500000	4	0.75	0.058680735	0.554438631	0.016441407	9.448392745
17500000	6	0.75	0.078360055	0.522535011	0.00217784	6.668384984
17500000	8	0.75	0.104462271	0.562576155	0.008780567	5.385448234
17500000	10	0.75	0.133665116	0.611021086	0.023995412	4.571283095
1860000	-4	0.8	0.059092892	-0.536070429	-0.013320016	-9.071656653
1860000	-2	0.8	0.020943662	-0.271979263	0.012414347	-12.98623252
1860000	0	0.8	0.030308936	0.132763291	0.038059051	4.380334892
1860000	2	0.8	0.046850279	0.244723674	0.020141533	5.223526463
1860000	4	0.8	0.067248011	0.321468755	0.010257612	4.780345899
1860000	6	0.8	0.092355056	0.410226044	0.012988461	4.44183632
1860000	8	0.8	0.120073419	0.502820451	0.023964185	4.187608346
11200000	-4	0.8	0.061694076	-0.583692787	-0.02339124	-9.461083192
11200000	-2	0.8	0.020739201	-0.30285311	0.004637675	-14.60293048
11200000	0	0.8	0.029247581	0.242175558	0.054132048	8.28019102
11200000	2	0.8	0.049937118	0.343443626	0.034324033	6.877522
11200000	4	0.8	0.071725021	0.407265244	0.016056418	5.678147479
11200000	6	0.8	0.093061758	0.428667282	0.00998432	4.606266735
11200000	8	0.8	0.12585726	0.575538193	0.024379071	4.572943945
18600000	-4	0.8	0.061831213	-0.594663764	-0.026582859	-9.617533542
18600000	-2	0.8	0.020339444	-0.310671456	0.002598564	-15.27433387
18600000	0	0.8	0.028446575	0.240479711	0.052603545	8.453731513
18600000	2	0.8	0.048594704	0.333126781	0.030871761	6.855207603
18600000	4	0.8	0.070784426	0.400443984	0.01358784	5.657232887
18600000	6	0.8	0.097583659	0.494695679	0.016041199	5.069452032
18600000	8	0.8	0.127345112	0.58884859	0.027600288	4.624037631
1980000	-4	0.85	0.079356759	-0.163411156	0.096777197	-2.059196448
1980000	-2	0.85	0.061676725	-0.212492461	0.02538406	-3.445261757
1980000	0	0.85	0.049357732	-0.218690445	-0.029201721	-4.430723102
1980000	2	0.85	0.059824792	0.019508725	-0.027000261	0.32609766
1980000	4	0.85	0.084979744	0.244050594	-0.007049654	2.871867841
1980000	6	0.85	0.118588969	0.438667021	0.019841272	3.69905417
11900000	-4	0.85	0.079173388	-0.200254582	0.084226927	-2.529316814
11900000	-2	0.85	0.058198754	-0.208754138	0.025523282	-3.586917636
11900000	0	0.85	0.045502758	-0.15679051	-0.011655384	-3.445736421
11900000	2	0.85	0.060457122	0.061814425	-0.021992807	1.022450666
11900000	4	0.85	0.091662722	0.302476234	0.001733133	3.299882742
11900000	6	0.85	0.127759426	0.505087929	0.031749563	3.953429849
19800000	-4	0.85	0.079708239	-0.219950231	0.075286441	-2.759441612
19800000	-2	0.85	0.057869592	-0.21403145	0.022596928	-3.698513188
19800000	0	0.85	0.045140286	-0.165908087	-0.016221383	-3.675388462
19800000	2	0.85	0.05883665	0.029838841	-0.036198224	0.507147177
19800000	4	0.85	0.090366128	0.294883157	0.000100212	3.263204507
19800000	6	0.85	0.126112701	0.4953715	0.029484196	3.928006426
2100000	-4	0.9	0.148914879	-0.378924903	-0.028342475	-2.544573822
2100000	-2	0.9	0.126026106	-0.165037766	0.02709319	-1.309552212
2100000	0	0.9	0.117498114	0.053118931	0.080210165	0.452083262
2100000	2	0.9	0.121318877	0.256281744	0.101989334	2.112463876
2100000	4	0.9	0.171427676	0.563897229	0.16764094	3.28941769
2100000	6	0.9	0.218433829	0.780048035	0.206449213	3.571095376
12600000	-4	0.9	0.1480851	-0.379616943	-0.029421175	-2.563505326
12600000	-2	0.9	0.126070032	-0.167746479	0.024507156	-1.330581713
12600000	0	0.9	0.118110963	0.039144693	0.070023686	0.331423025
12600000	2	0.9	0.129039369	0.302854182	0.12036256	2.34699056
12600000	4	0.9	0.171543225	0.56814872	0.167612933	3.311985764
12600000	6	0.9	0.219202414	0.785359053	0.207090647	3.582802944
21000000	-4	0.9	0.148413606	-0.381441702	-0.03084046	-2.570126235
21000000	-2	0.9	0.126198788	-0.169815624	0.023129549	-1.345620083
21000000	0	0.9	0.118129805	0.044083046	0.073248042	0.373174626
21000000	2	0.9	0.130768651	0.322516295	0.133008625	2.46631201
21000000	4	0.9	0.171197452	0.567046197	0.1679345	3.312235023
21000000	6	0.9	0.218820275	0.784725518	0.207368916	3.586164577
