NACA 63A-028
1.00000000	0.00000000
0.99774762	0.00252915
0.99313715	0.00441799
0.98694069	0.00614818
0.97927753	0.00790589
0.97020729	0.00981253
0.95978050	0.01197653
0.94805128	0.01451137
0.93508299	0.01754269
0.92092858	0.02111864
0.90561859	0.02518243
0.88917833	0.02965356
0.87162155	0.03440197
0.85298502	0.03937089
0.83332744	0.04457336
0.81271588	0.05004316
0.79120969	0.05577448
0.76886600	0.06174310
0.74574307	0.06791979
0.72190833	0.07430099
0.69742599	0.08086321
0.67234719	0.08752672
0.64671940	0.09418956
0.62059174	0.10074484
0.59402016	0.10709912
0.56706544	0.11316416
0.53979270	0.11885602
0.51226397	0.12405399
0.48455478	0.12867857
0.45674477	0.13265202
0.42891495	0.13586468
0.40115568	0.13822619
0.37356350	0.13962218
0.34624658	0.13999356
0.31931768	0.13936734
0.29288828	0.13776072
0.26707129	0.13516385
0.24196949	0.13165967
0.21766497	0.12741095
0.19424768	0.12247188
0.17181091	0.11686868
0.15043902	0.11065993
0.13021964	0.10388675
0.11123499	0.09660604
0.09356765	0.08887270
0.07730275	0.08073874
0.06253339	0.07225012
0.04933086	0.06350260
0.03775558	0.05461110
0.02785588	0.04570761
0.01962592	0.03697857
0.01296244	0.02867504
0.00753119	0.02116475
0.00353384	0.01440322
0.00122425	0.00840452
0.00021919	0.00352175
0.00000000	0.00000000
0.00021919	-0.00352175
0.00122425	-0.00840452
0.00353384	-0.01440322
0.00753119	-0.02116475
0.01296244	-0.02867504
0.01962592	-0.03697857
0.02785588	-0.04570761
0.03775558	-0.05461110
0.04933086	-0.06350260
0.06253339	-0.07225012
0.07730275	-0.08073874
0.09356765	-0.08887270
0.11123499	-0.09660604
0.13021964	-0.10388675
0.15043902	-0.11065993
0.17181091	-0.11686868
0.19424768	-0.12247188
0.21766497	-0.12741095
0.24196949	-0.13165967
0.26707129	-0.13516385
0.29288828	-0.13776072
0.31931768	-0.13936734
0.34624658	-0.13999356
0.37356350	-0.13962218
0.40115568	-0.13822619
0.42891495	-0.13586468
0.45674477	-0.13265202
0.48455478	-0.12867857
0.51226397	-0.12405399
0.53979270	-0.11885602
0.56706544	-0.11316416
0.59402016	-0.10709912
0.62059174	-0.10074484
0.64671940	-0.09418956
0.67234719	-0.08752672
0.69742599	-0.08086321
0.72190833	-0.07430099
0.74574307	-0.06791979
0.76886600	-0.06174310
0.79120969	-0.05577448
0.81271588	-0.05004316
0.83332744	-0.04457336
0.85298502	-0.03937089
0.87162155	-0.03440197
0.88917833	-0.02965356
0.90561859	-0.02518243
0.92092858	-0.02111864
0.93508299	-0.01754269
0.94805128	-0.01451137
0.95978050	-0.01197653
0.97020729	-0.00981253
0.97927753	-0.00790589
0.98694069	-0.00614818
0.99313715	-0.00441799
0.99774762	-0.00252915
1.00000000	0.00000000

