NACA 64A-328
1.00000000	0.00000000
0.99790245	0.00270080
0.99339917	0.00494422
0.98729481	0.00716596
0.97972115	0.00954520
0.97074669	0.01219877
0.96042948	0.01522701
0.94883197	0.01873550
0.93602648	0.02284030
0.92206862	0.02758124
0.90698825	0.03290976
0.89078224	0.03868094
0.87345373	0.04476129
0.85506368	0.05117079
0.83565032	0.05785504
0.81524862	0.06474014
0.79387865	0.07169384
0.77162517	0.07877138
0.74855569	0.08596899
0.72473278	0.09326084
0.70020906	0.10058054
0.67504468	0.10787768
0.64928898	0.11505481
0.62299452	0.12201114
0.59622152	0.12865952
0.56902926	0.13489059
0.54148998	0.14062980
0.51367576	0.14578101
0.48566672	0.15026254
0.45754184	0.15394577
0.42938946	0.15669634
0.40131121	0.15839468
0.37341948	0.15879651
0.34585379	0.15778990
0.31873853	0.15567158
0.29217448	0.15264517
0.26626111	0.14878003
0.24109018	0.14415785
0.21675134	0.13884118
0.19333192	0.13288444
0.17092711	0.12630575
0.14960932	0.11919706
0.12944693	0.11164304
0.11052338	0.10368046
0.09293543	0.09532135
0.07676016	0.08662962
0.06202483	0.07775554
0.04880350	0.06875934
0.03720621	0.05966431
0.02727978	0.05059711
0.01901338	0.04174250
0.01233253	0.03332082
0.00712783	0.02554547
0.00320402	0.01864783
0.00079956	0.01261813
-0.00030064	0.00770639
-0.00054656	0.00415255
-0.00017162	0.00069112
0.00121162	-0.00404152
0.00368792	-0.00989196
0.00787473	-0.01642722
0.01387068	-0.02334684
0.02129617	-0.03080091
0.03027177	-0.03854772
0.04085436	-0.04636821
0.05305383	-0.05406558
0.06681288	-0.06152622
0.08203453	-0.06871921
0.09861033	-0.07566549
0.11649117	-0.08226323
0.13561209	-0.08844066
0.15588228	-0.09420311
0.17721445	-0.09955904
0.19954314	-0.10443286
0.22279412	-0.10876655
0.24688489	-0.11253208
0.27173107	-0.11570360
0.29724869	-0.11823700
0.32335302	-0.12005573
0.34995246	-0.12109665
0.37695021	-0.12117784
0.40422636	-0.11999511
0.43165850	-0.11765593
0.45915432	-0.11442344
0.48662703	-0.11042540
0.51400172	-0.10580240
0.54121095	-0.10068739
0.56818429	-0.09516482
0.59485747	-0.08932988
0.62116614	-0.08326083
0.64705556	-0.07706391
0.67247146	-0.07083331
0.69736229	-0.06466442
0.72168005	-0.05865812
0.74536685	-0.05286876
0.76837105	-0.04737010
0.79063405	-0.04220128
0.81210821	-0.03744417
0.83274564	-0.03317590
0.85245276	-0.02924553
0.87114182	-0.02549964
0.88874699	-0.02187836
0.90524846	-0.01853377
0.92061580	-0.01555232
0.93481273	-0.01298313
0.94780274	-0.01086664
0.95953581	-0.00914367
0.96995895	-0.00769184
0.97902735	-0.00640322
0.98669915	-0.00517356
0.99292423	-0.00388077
0.99759849	-0.00233269
1.00000000	0.00000000

