NACA 64A-428
1.00000000	0.00000000
0.99795385	0.00275855
0.99348340	0.00511516
0.98740592	0.00748999
0.97985736	0.01005942
0.97090912	0.01293895
0.96062182	0.01622787
0.94906081	0.02003088
0.93630142	0.02446248
0.92239989	0.02955976
0.90738491	0.03527296
0.89124335	0.04143965
0.87397542	0.04792592
0.85565347	0.05477876
0.83630318	0.06191171
0.81594902	0.06922414
0.79459437	0.07653868
0.77233611	0.08393716
0.74924565	0.09142316
0.72538684	0.09897226
0.70081297	0.10651885
0.67558493	0.11401262
0.64975262	0.12135617
0.62336920	0.12844799
0.59649599	0.13520107
0.56919338	0.14150546
0.54153517	0.14728671
0.51359505	0.15244834
0.48545502	0.15690874
0.45719626	0.16053973
0.42890968	0.16320752
0.40069971	0.16479369
0.37268238	0.16505566
0.34500058	0.16388329
0.31777964	0.16157395
0.29112119	0.15833343
0.26512618	0.15423280
0.23988759	0.14935561
0.21549620	0.14376691
0.19204010	0.13752475
0.16961600	0.13064943
0.14829638	0.12323646
0.12815005	0.11537266
0.10925989	0.10710106
0.09172240	0.09843938
0.07561622	0.08945166
0.06096582	0.08029306
0.04784034	0.07103372
0.03634732	0.06170300
0.02653294	0.05242745
0.01838309	0.04339276
0.01182425	0.03481548
0.00674166	0.02691054
0.00290969	0.01991977
0.00052137	0.01385216
-0.00058769	0.00891942
-0.00084840	0.00535134
-0.00055257	0.00188917
0.00104040	-0.00275885
0.00361595	-0.00854677
0.00787109	-0.01501038
0.01399086	-0.02178263
0.02156754	-0.02903904
0.03067848	-0.03657215
0.04138092	-0.04416162
0.05368506	-0.05160938
0.06753565	-0.05879989
0.08283620	-0.06570465
0.09947756	-0.07235222
0.11740696	-0.07865087
0.13656055	-0.08452922
0.15684943	-0.08999341
0.17818653	-0.09505844
0.20050659	-0.09965109
0.22373539	-0.10371908
0.24779246	-0.10723107
0.27259404	-0.11016565
0.29805702	-0.11248226
0.32409771	-0.11410453
0.35062564	-0.11497001
0.37754457	-0.11489985
0.40473499	-0.11358819
0.43207702	-0.11114168
0.45948157	-0.10782675
0.48686410	-0.10377286
0.51415175	-0.09912172
0.54127878	-0.09400737
0.56817618	-0.08851497
0.59478063	-0.08273937
0.62102900	-0.07676040
0.64686688	-0.07068325
0.67224099	-0.06460500
0.69709945	-0.05861942
0.72139409	-0.05282835
0.74506706	-0.04728761
0.76806623	-0.04207221
0.79033283	-0.03722402
0.81182241	-0.03285003
0.83248481	-0.02903006
0.85222018	-0.02556953
0.87093547	-0.02226356
0.88856709	-0.01905490
0.90509688	-0.01612322
0.92048920	-0.01353674
0.93470467	-0.01133248
0.94770579	-0.00954936
0.95944388	-0.00812458
0.96986928	-0.00693534
0.97894009	-0.00587378
0.98661720	-0.00483546
0.99285362	-0.00369795
0.99755019	-0.00226762
1.00000000	0.00000000

