NACA 64A-312
1.00000000	0.00000000
0.99705002	0.00145309
0.99238561	0.00255201
0.98631663	0.00372609
0.97887995	0.00504783
0.97010693	0.00656954
0.96003138	0.00834156
0.94869218	0.01042011
0.93612941	0.01284297
0.92237601	0.01559032
0.90746228	0.01861451
0.89141368	0.02182902
0.87426073	0.02515444
0.85606568	0.02865689
0.83688609	0.03236453
0.81675548	0.03616562
0.79571320	0.03995852
0.77380845	0.04367386
0.75111229	0.04735292
0.72768796	0.05098202
0.70360034	0.05454500
0.67891332	0.05800609
0.65369176	0.06132033
0.62800437	0.06445630
0.60192052	0.06737298
0.57551292	0.07004353
0.54885532	0.07243754
0.52202329	0.07453190
0.49509187	0.07627963
0.46813804	0.07763833
0.44124108	0.07858272
0.41448073	0.07906411
0.38793885	0.07901439
0.36169894	0.07844136
0.33584029	0.07744191
0.31043883	0.07607430
0.28556940	0.07436193
0.26130470	0.07233046
0.23771553	0.07000389
0.21487133	0.06739872
0.19283953	0.06453288
0.17168512	0.06142637
0.15146999	0.05810522
0.13225137	0.05460682
0.11408869	0.05094169
0.09704040	0.04711715
0.08116080	0.04315261
0.06649355	0.03909987
0.05308749	0.03498080
0.04099852	0.03079389
0.03028173	0.02654841
0.02099750	0.02225562
0.01322013	0.01792585
0.00705488	0.01357115
0.00269523	0.00920574
0.00035793	0.00504290
-0.00024395	0.00171969
0.00050560	-0.00153043
0.00289599	-0.00559353
0.00759381	-0.00946634
0.01429298	-0.01275055
0.02260469	-0.01564579
0.03236910	-0.01828294
0.04350229	-0.02072686
0.05594446	-0.02301318
0.06964398	-0.02516646
0.08454979	-0.02721982
0.10061485	-0.02917693
0.11779444	-0.03100367
0.13603746	-0.03269613
0.15528940	-0.03426429
0.17549427	-0.03571290
0.19659576	-0.03701859
0.21853435	-0.03816672
0.24124786	-0.03914949
0.26467201	-0.03995949
0.28874063	-0.04058984
0.31338590	-0.04102565
0.33853825	-0.04124921
0.36412638	-0.04124459
0.39007706	-0.04095893
0.41631355	-0.04030078
0.44275841	-0.03926959
0.46933720	-0.03793822
0.49597624	-0.03635941
0.52260133	-0.03456040
0.54914027	-0.03258744
0.57552199	-0.03048850
0.60167457	-0.02828821
0.62752745	-0.02601762
0.65301099	-0.02370547
0.67805793	-0.02139353
0.70260174	-0.01911685
0.72657847	-0.01692267
0.74992527	-0.01485460
0.77257953	-0.01294269
0.79448168	-0.01123483
0.81557561	-0.00981316
0.83579785	-0.00863080
0.85508637	-0.00760506
0.87338127	-0.00661891
0.89063219	-0.00567800
0.90679322	-0.00481637
0.92181872	-0.00401711
0.93566935	-0.00332404
0.94830843	-0.00277709
0.95970078	-0.00238910
0.96981265	-0.00211570
0.97861416	-0.00189662
0.98607955	-0.00167807
0.99218567	-0.00140488
0.99690683	-0.00100093
1.00000000	0.00000000

