NACA 63A-412
1.00000000	0.00000000
0.99707349	0.00152289
0.99241835	0.00272520
0.98635503	0.00402880
0.97892218	0.00550548
0.97015240	0.00720723
0.96008132	0.00918745
0.94874893	0.01150091
0.93619665	0.01418686
0.92245685	0.01722344
0.90755937	0.02056398
0.89152582	0.02411136
0.87438336	0.02777657
0.85619835	0.03163650
0.83703028	0.03572402
0.81690332	0.03989129
0.79584813	0.04399687
0.77391392	0.04796787
0.75117895	0.05187466
0.72771051	0.05572319
0.70357297	0.05949174
0.67882896	0.06313380
0.65354482	0.06661159
0.62778896	0.06988779
0.60163211	0.07292749
0.57514747	0.07570350
0.54840852	0.07817666
0.52149188	0.08032573
0.49447377	0.08211095
0.46743315	0.08351380
0.44044892	0.08450023
0.41360164	0.08505176
0.38697221	0.08514040
0.36064220	0.08476336
0.33469211	0.08393799
0.30920143	0.08267422
0.28424881	0.08097627
0.25990989	0.07887205
0.23625570	0.07641276
0.21335518	0.07363836
0.19127869	0.07055624
0.17009219	0.06719371
0.14986029	0.06357167
0.13064386	0.05971946
0.11250328	0.05565757
0.09549373	0.05141995
0.07967162	0.04702623
0.06509145	0.04249924
0.05180412	0.03787003
0.03985884	0.03317294
0.02930802	0.02843709
0.02021281	0.02368447
0.01264293	0.01894621
0.00668593	0.01426953
0.00245931	0.00974421
0.00019491	0.00552155
-0.00038478	0.00218287
0.00042662	-0.00103950
0.00286453	-0.00507498
0.00759049	-0.00890432
0.01431816	-0.01212089
0.02264105	-0.01496533
0.03241788	-0.01752940
0.04356412	-0.01987648
0.05601813	-0.02204895
0.06972866	-0.02406817
0.08464867	-0.02593610
0.10073067	-0.02764955
0.11792418	-0.02921793
0.13617788	-0.03064157
0.15543889	-0.03191138
0.17565133	-0.03302718
0.19675774	-0.03397663
0.21869786	-0.03475649
0.24140958	-0.03535508
0.26482826	-0.03577964
0.28888801	-0.03600306
0.31352063	-0.03598561
0.33865568	-0.03571048
0.36422137	-0.03518513
0.39014471	-0.03440660
0.41635149	-0.03336691
0.44276735	-0.03207577
0.46931900	-0.03056816
0.49593266	-0.02886632
0.52253595	-0.02700920
0.54905576	-0.02501826
0.57542108	-0.02293547
0.60156032	-0.02078600
0.62740375	-0.01860723
0.65288213	-0.01643089
0.67792756	-0.01429132
0.70247388	-0.01222973
0.72645657	-0.01029188
0.74981279	-0.00853025
0.77247989	-0.00698647
0.79439608	-0.00569945
0.81550284	-0.00476047
0.83573498	-0.00408985
0.85503106	-0.00357680
0.87333331	-0.00307108
0.89059154	-0.00258617
0.90675952	-0.00217533
0.92179155	-0.00179976
0.93564704	-0.00150062
0.94828816	-0.00131549
0.95967935	-0.00125532
0.96978816	-0.00127213
0.97858646	-0.00130620
0.98605007	-0.00129943
0.99215735	-0.00119624
0.99688452	-0.00092009
1.00000000	0.00000000

